"","A","M_bin","Ycen_int","Y_cont_int","Y_bin_int","Y_count_int","cen","C","delta"
"867",0,1,0.0319941074927816,-1.72034261707574,0,3,0.0511641148164681,1.27034514091471,0
"868",1,1,0.0511641148164681,-3.51949194044032,1,3,0.0511641148164681,1.21908454858629,1
"869",0,1,0.0377598897960163,-3.2311775328806,0,1,0.0511641148164681,1.27692808000312,0
"870",0,0,0.040363337093631,-3.27036151679545,0,3,0.0511641148164681,0.56932665310431,0
"871",1,1,0.0125156293627331,-3.02134543966613,0,2,0.0511641148164681,1.49999328286241,0
"872",1,0,0.0511641148164681,-4.29433612809874,0,1,0.0511641148164681,2.87093911769456,1
"873",0,1,0.0511641148164681,-2.07217993087871,0,2,0.0511641148164681,0.14687834125545,1
"874",0,0,0.0511641148164681,-2.72401735962499,0,6,0.0511641148164681,0.164148915632965,1
"875",1,1,0.002755539446869,-1.82972183231697,0,1,0.0511641148164681,0.821693688321863,0
"876",1,0,0.0511641148164681,-2.1752931729402,0,4,0.0511641148164681,1.4723090946103,1
"877",1,0,0.00868028619414879,-3.70870034655603,0,4,0.0511641148164681,0.042023574628315,0
"878",0,0,0.0454093283191283,-3.68264738221947,0,7,0.0511641148164681,-0.10681114520131,0
"879",0,0,0.0119536448277423,-3.20675102200428,0,4,0.0511641148164681,-0.096912964244094,0
"880",1,1,0.0187691633085463,-1.32054813739065,0,3,0.0511641148164681,1.28250720637493,0
"881",0,1,0.0122324543001278,-2.66592039946777,0,2,0.0511641148164681,-0.324290821311465,0
"882",1,0,0.024478480532335,-1.96242730400497,1,2,0.0511641148164681,2.92265077152972,0
"883",0,0,0.00913734818737697,-3.10230105900565,0,3,0.0511641148164681,1.41811328899426,0
"884",1,0,0.0206060176829182,-3.64739277188925,0,3,0.0511641148164681,2.1065372809616,0
"885",1,1,0.00288988367330396,-2.40068536404485,0,3,0.0511641148164681,2.21976232354259,0
"886",0,0,0.0400343718988069,-2.94200270548137,0,0,0.0511641148164681,1.04652136333687,0
"887",0,1,0.0183409561490663,-2.63651893574763,0,4,0.0511641148164681,1.28367042102923,0
"888",1,1,0.0511641148164681,-3.3038456280002,0,2,0.0511641148164681,0.813838926057502,1
"889",1,1,0.0197469256539815,-6.10753409629683,0,2,0.0511641148164681,-0.263057669814815,0
"890",1,0,0.0511641148164681,-2.96117647286927,0,1,0.0511641148164681,0.76504035727792,1
"891",1,0,0.0220327050700142,-1.61166421794046,0,2,0.0511641148164681,1.53527351075146,0
"892",1,1,0.0465140148278168,-1.86343422806947,0,4,0.0511641148164681,1.727706317696,0
"893",0,0,0.0511641148164681,-3.14560851714909,0,7,0.0511641148164681,0.551937576150919,1
"894",0,0,0.0259391330040213,-2.31977136722799,0,4,0.0511641148164681,1.27491098959684,0
"895",0,0,0.0302959873761598,-4.26511087390393,0,3,0.0511641148164681,-1.46958992589488,0
"896",0,1,0.0511641148164681,-2.08131236739542,0,3,0.0511641148164681,1.7594314066494,1
"897",0,0,0.0326274922770674,-2.79080771422297,0,1,0.0511641148164681,0.278966057054073,0
"898",0,0,0.0142789723045217,-2.66561591741845,0,4,0.0511641148164681,0.683894593951892,0
"899",1,1,0.0388386287588412,-3.03431578420903,0,2,0.0511641148164681,2.14232257047029,0
"900",0,1,0.0225140885939971,-3.50058885064824,0,7,0.0511641148164681,1.50555645993074,0
"901",0,1,0.0511641148164681,-2.50834801905753,0,4,0.0511641148164681,-0.282635843872822,1
"902",0,0,0.0129837137685122,-3.84428081141548,0,7,0.0511641148164681,1.56358220659111,0
"903",0,0,0.0117075221218045,-3.59341448819079,0,5,0.0511641148164681,-0.0296164234916207,0
"904",1,1,0.0511641148164681,-1.36565260606901,0,0,0.0511641148164681,2.0369454867193,1
"905",1,0,0.00753038912333587,-4.66711771642139,0,6,0.0511641148164681,0.884038706506252,0
"906",1,0,0.0166460413430595,-3.5534535535355,0,5,0.0511641148164681,0.175227820464367,0
"907",0,0,0.0511641148164681,-6.22493406371035,0,4,0.0511641148164681,-0.775926390865827,1
"908",1,0,0.0175637441277039,-2.69206151026647,1,3,0.0511641148164681,-0.405879911499468,0
"909",0,1,0.0130659921163957,-1.1929672790828,0,3,0.0511641148164681,2.9419123957191,0
"910",0,1,0.01561227625612,-3.1189627222815,0,1,0.0511641148164681,1.30059991544092,0
"911",1,0,0.0511641148164681,-4.86142253908823,0,4,0.0511641148164681,0.903149821084467,1
"912",0,0,0.0392329350787128,-3.05927591416151,0,4,0.0511641148164681,2.98683608460214,0
"913",0,0,0.0134788292442288,-3.17296670337079,0,3,0.0511641148164681,1.45427571281508,0
"914",0,1,0.0511641148164681,-2.32370597805916,0,0,0.0511641148164681,1.79066004416012,1
"915",1,0,0.016637375680883,-3.0842761497238,0,5,0.0511641148164681,1.27433895992421,0
"916",0,0,0.0511641148164681,-3.95420710046273,0,1,0.0511641148164681,-0.668018374109611,1
"917",0,0,0.0511641148164681,-3.74899996231885,0,3,0.0511641148164681,0.0807115046434095,1
"918",0,0,0.000488705777379721,-2.68718789799791,0,2,0.0511641148164681,0.397233540795224,0
"919",0,1,0.0476875022530032,-3.31280557094032,0,2,0.0511641148164681,-0.328616257393511,0
"920",0,0,0.0511641148164681,-2.59813166999147,0,3,0.0511641148164681,1.83431354124094,1
"921",1,0,0.0159410956951748,-2.75073330351416,0,1,0.0511641148164681,1.05595210932022,0
"922",0,0,0.012417343876579,-2.78333520827364,0,5,0.0511641148164681,0.963113311758123,0
"923",0,1,0.0352524034958055,-2.52150224710885,0,4,0.0511641148164681,1.50592566256223,0
"924",1,0,0.0273375192180691,-1.99134117012354,0,2,0.0511641148164681,1.49410187040278,0
"925",0,1,0.000274242587877483,-3.24393744347195,0,1,0.0511641148164681,-0.236312675272914,0
"926",0,0,0.00931820512442549,-2.30471642452732,0,2,0.0511641148164681,1.28664448134261,0
"927",0,0,0.0298587175575583,-2.36243918568342,0,2,0.0511641148164681,0.546788178037269,0
"928",1,1,0.0210351258039162,-4.09674581857312,1,2,0.0511641148164681,1.27054787895809,0
"929",0,1,0.0094654427357789,-1.9979508778141,0,0,0.0511641148164681,0.807133954973423,0
"930",1,0,0.0511641148164681,-3.82759678161343,0,5,0.0511641148164681,1.87406582324349,1
"931",0,1,0.0430827837153851,-2.919180938583,1,1,0.0511641148164681,2.3387884387227,0
"932",1,0,0.0419397132549623,-2.30711384847004,0,2,0.0511641148164681,-0.539307780863221,0
"933",0,1,0.0511641148164681,-3.04162645127711,0,2,0.0511641148164681,-0.492066195541457,1
"934",1,1,0.0195599745939908,-2.56909289681542,0,2,0.0511641148164681,3.36730871465504,0
"935",1,0,0.044449900720481,-2.24586499773622,0,2,0.0511641148164681,1.50504532866172,0
"936",1,0,0.0215439337034203,-3.35297657273598,0,3,0.0511641148164681,0.063960691367618,0
"937",0,0,0.00579146351083127,-3.9222066490363,0,3,0.0511641148164681,0.423125860830321,0
"938",1,1,0.0511641148164681,-4.00684676346692,0,3,0.0511641148164681,1.81857500042581,1
"939",0,0,0.0511641148164681,-3.13478562563011,0,6,0.0511641148164681,1.41282381612318,1
"940",1,0,0.00961100342102683,-2.52662830388454,0,4,0.0511641148164681,-0.724680033451785,0
"941",1,0,0.0372503368524765,-4.14646449924835,0,5,0.0511641148164681,-0.55363757729736,0
"942",1,0,0.0412550204911753,-4.50064587406209,0,3,0.0511641148164681,0.226495857248113,0
"943",0,1,0.0253974486496239,-2.39198111796131,0,8,0.0511641148164681,1.57988859000865,0
"944",0,0,0.0146802511372475,-4.09311664347567,0,1,0.0511641148164681,3.68565205397068,0
"945",1,1,0.0182803606422431,-2.91947855674108,0,3,0.0511641148164681,0.808583634189209,0
"946",1,1,0.0511641148164681,-3.06294138049083,0,6,0.0511641148164681,1.77014754179344,1
"947",0,0,0.0511641148164681,-0.724601338554312,0,1,0.0511641148164681,1.20107165624176,1
"948",1,1,0.0378101804465183,-2.87262889394206,0,3,0.0511641148164681,0.42163518310175,0
"949",0,1,0.00351633876884392,-2.02145004440602,0,3,0.0511641148164681,3.03806157012038,0
"950",0,1,0.00460580459577566,-4.12661716139899,0,1,0.0511641148164681,0.0697425969552559,0
"951",1,0,0.0511641148164681,-4.0719144563865,0,5,0.0511641148164681,0.46176757738724,1
"952",1,0,0.0492637747565451,-3.02076022672116,0,3,0.0511641148164681,0.385531271944699,0
"953",1,1,0.0511641148164681,-2.22525725304907,0,2,0.0511641148164681,0.263654744751083,1
"954",1,0,0.00982942018866316,-3.39587231688879,0,5,0.0511641148164681,0.0275125820715698,0
"955",1,0,0.0085037582778146,-3.8037029107055,0,5,0.0511641148164681,-0.743495434093238,0
"956",1,1,0.0280847776495407,-2.99402188069942,0,1,0.0511641148164681,1.7004565622935,0
"957",1,1,0.0428031848500892,-1.49271295291975,1,2,0.0511641148164681,1.04645091516261,0
"958",0,0,0.0106560295038964,-4.17894290830901,0,3,0.0511641148164681,-0.390814451815761,0
"959",0,1,0.0132764620704168,-3.18388645215945,0,4,0.0511641148164681,2.80229485032546,0
"960",1,0,0.0141616318232976,-2.771250375227,1,4,0.0511641148164681,-0.326236619861911,0
"961",0,0,0.0297920525999649,-3.27879185152465,0,4,0.0511641148164681,-0.728756959780773,0
"962",0,0,0.0317327337092896,-2.05070594387584,0,1,0.0511641148164681,0.738671473815854,0
"963",1,1,0.0511641148164681,-4.30993689439526,0,3,0.0511641148164681,0.920220434093508,1
"964",1,0,0.0511641148164681,-4.06989404884482,0,5,0.0511641148164681,1.12573095429184,1
"965",0,0,0.0114013445047863,-1.19104895922555,0,3,0.0511641148164681,2.20621068470677,0
"966",1,1,0.0169344897065922,-4.15498048656512,0,1,0.0511641148164681,1.34080987268801,0
"967",0,0,0.0265917372912782,-3.51516175269697,0,4,0.0511641148164681,1.48325708242361,0
"968",1,0,0.0511641148164681,-0.516127714175731,0,3,0.0511641148164681,3.551621262047,1
"969",0,0,0.0269482930155871,-3.30274808690381,0,2,0.0511641148164681,1.72610491036799,0
"970",1,0,0.0171909218187507,-1.77172696948095,0,4,0.0511641148164681,-0.0248889061405766,0
"971",1,1,0.0106361735666051,-1.847147899886,0,2,0.0511641148164681,1.86731461262074,0
"972",0,1,0.0332506272797933,-5.27241098057923,0,6,0.0511641148164681,0.699567490009525,0
"973",0,0,0.0382616727391102,-2.90112883906,0,4,0.0511641148164681,1.32994200451537,0
"974",1,0,0.0511641148164681,-3.04972858975399,0,3,0.0511641148164681,-0.332308201124649,1
"975",0,0,0.0511641148164681,-1.25483493201168,0,5,0.0511641148164681,-1.52739895708207,1
"976",1,0,0.0162416589468186,-4.54887564281461,0,4,0.0511641148164681,-0.297983865459239,0
"977",0,1,0.0242803902770537,-1.48682974269865,0,2,0.0511641148164681,2.29594315546726,0
"978",1,0,0.00862387554886747,-3.05769156428294,0,4,0.0511641148164681,1.77753958092939,0
"979",0,1,0.0106396335595491,-3.19859276060025,0,5,0.0511641148164681,2.03402832750589,0
"980",0,0,0.0446311155200386,-4.4562023707119,0,0,0.0511641148164681,0.278485144565313,0
"981",1,0,0.0113312572046402,-3.54733833978549,0,2,0.0511641148164681,1.98383759881725,0
"982",1,1,0.0511641148164681,-3.66936366814377,0,4,0.0511641148164681,1.6232423185401,1
"983",0,0,0.0511641148164681,-4.46407731292016,0,6,0.0511641148164681,-0.393825844221379,1
"984",0,0,0.0302370994858887,-3.43201521853955,0,2,0.0511641148164681,1.10591710528526,0
"985",1,1,0.0133208031424557,-3.91629491756027,0,3,0.0511641148164681,2.41143049949118,0
"986",1,1,0.0350542177587144,-2.8454449960503,0,0,0.0511641148164681,1.42766687497323,0
"987",0,0,0.0103771556077472,-4.33904014256294,0,1,0.0511641148164681,0.480952268595847,0
"988",0,1,0.0192161921164479,-0.879466014486206,0,2,0.0511641148164681,1.5149609269302,0
"989",0,1,0.0254809710179632,-4.0029144356025,0,3,0.0511641148164681,-0.0160937920448976,0
"990",1,1,0.0348031951692096,-2.96803546615068,0,5,0.0511641148164681,0.550486592287317,0
"991",0,0,0.0422551801043446,-2.21831431350418,0,3,0.0511641148164681,1.2424011854127,0
"992",0,1,0.0108075457259762,-3.0299823383228,0,3,0.0511641148164681,0.568728394332692,0
"993",0,0,0.0511641148164681,-2.31113515968515,0,2,0.0511641148164681,1.47304383743843,1
"994",1,0,0.0303176407525655,-2.45345509719736,0,5,0.0511641148164681,0.70599919627678,0
"995",0,0,0.0243025712000809,-2.99131627744028,0,1,0.0511641148164681,1.6477783189342,0
"996",1,0,0.0448663607580611,-2.06324091101772,0,5,0.0511641148164681,-0.185091561495148,0
"997",0,0,0.0401991274441367,-3.71247380735807,0,3,0.0511641148164681,2.03872815621255,0
"998",0,0,0.0458519066434378,-3.31919561514563,0,6,0.0511641148164681,-0.397943604554312,0
"999",0,0,0.0511641148164681,-2.68862693117694,1,5,0.0511641148164681,1.20085057428185,1
"1000",1,1,0.0324356906261364,-2.86472213012912,0,1,0.0511641148164681,0.398303952294051,0
