"","A","M_bin","Ycen_noint","Y_cont_noint","Y_bin_noint","Y_count_noint","cen","C","delta"
"867",0,1,0.00459403925806398,-2.37366211657151,0,1,0.0663290152857909,1.27034514091471,0
"868",1,1,0.0663290152857909,-1.19241149057788,0,4,0.0663290152857909,1.21908454858629,1
"869",0,1,0.0185304854304897,-2.79083943632189,0,4,0.0663290152857909,1.27692808000312,0
"870",0,0,0.0663290152857909,-3.00977182822985,0,7,0.0663290152857909,0.56932665310431,1
"871",1,1,0.0663290152857909,-3.22107704007204,0,2,0.0663290152857909,1.49999328286241,1
"872",1,0,0.0256663119378964,-2.62483668658599,0,2,0.0663290152857909,2.87093911769456,0
"873",0,1,0.0223321058575253,-3.9164168291694,0,5,0.0663290152857909,0.14687834125545,0
"874",0,0,0.0373322053418039,-3.11426651473039,0,3,0.0663290152857909,0.164148915632965,0
"875",1,1,0.011789813008007,-3.91785796145625,0,5,0.0663290152857909,0.821693688321863,0
"876",1,0,0.0585625378054856,-4.75127205326245,1,2,0.0663290152857909,1.4723090946103,0
"877",1,0,0.015731515707182,-1.70935785385675,0,1,0.0663290152857909,0.042023574628315,0
"878",0,0,0.00408225514117368,-5.32972102112313,0,2,0.0663290152857909,-0.10681114520131,0
"879",0,0,0.00865736357616391,-2.4160803221072,0,0,0.0663290152857909,-0.096912964244094,0
"880",1,1,0.0387345433490931,-3.010113304391,0,6,0.0663290152857909,1.28250720637493,0
"881",0,1,0.00677987909185713,-2.69675134984037,0,5,0.0663290152857909,-0.324290821311465,0
"882",1,0,0.0513204177928659,-4.16964089779131,0,2,0.0663290152857909,2.92265077152972,0
"883",0,0,0.0201877936710851,-1.0481754895506,0,3,0.0663290152857909,1.41811328899426,0
"884",1,0,0.0208743132956548,-1.40213941466221,0,5,0.0663290152857909,2.1065372809616,0
"885",1,1,0.00521335739920413,-2.66977069931656,0,8,0.0663290152857909,2.21976232354259,0
"886",0,0,0.0628133313157036,-2.58303298857334,0,1,0.0663290152857909,1.04652136333687,0
"887",0,1,0.0609800723099239,-4.38296088295781,0,5,0.0663290152857909,1.28367042102923,0
"888",1,1,0.00145706127254274,0.0083552165805818,0,1,0.0663290152857909,0.813838926057502,0
"889",1,1,0.0428278532271048,-3.33612052850997,0,7,0.0663290152857909,-0.263057669814815,0
"890",1,0,0.0373892403148503,-1.51574326076309,0,3,0.0663290152857909,0.76504035727792,0
"891",1,0,0.0605565881453772,-2.67589470909252,1,3,0.0663290152857909,1.53527351075146,0
"892",1,1,0.0663290152857909,-0.749819056879691,0,3,0.0663290152857909,1.727706317696,1
"893",0,0,0.0114376545276467,-5.40727805795032,0,1,0.0663290152857909,0.551937576150919,0
"894",0,0,0.0634457558616741,-3.29001528789685,0,2,0.0663290152857909,1.27491098959684,0
"895",0,0,0.0264685087617236,-2.98999402822636,0,7,0.0663290152857909,-1.46958992589488,0
"896",0,1,0.0253121546581012,-3.26388328214352,1,2,0.0663290152857909,1.7594314066494,0
"897",0,0,0.022872350288425,-3.49971589259956,0,4,0.0663290152857909,0.278966057054073,0
"898",0,0,0.0148753830502269,-5.56772971415538,0,4,0.0663290152857909,0.683894593951892,0
"899",1,1,0.0604960637768062,-3.51307865438987,0,2,0.0663290152857909,2.14232257047029,0
"900",0,1,0.0663290152857909,-3.5672376005563,0,3,0.0663290152857909,1.50555645993074,1
"901",0,1,0.017395487188175,-3.7410642322515,1,4,0.0663290152857909,-0.282635843872822,0
"902",0,0,0.0486066382192403,-4.47484952561031,0,2,0.0663290152857909,1.56358220659111,0
"903",0,0,0.0436814969828695,-3.94269674077074,0,4,0.0663290152857909,-0.0296164234916207,0
"904",1,1,0.0621660212530789,-2.13612941830223,0,3,0.0663290152857909,2.0369454867193,0
"905",1,0,0.0044277045187483,-1.69686176831886,0,4,0.0663290152857909,0.884038706506252,0
"906",1,0,0.0175250520949121,-4.85164820402707,0,3,0.0663290152857909,0.175227820464367,0
"907",0,0,0.0134480453284093,-3.42608272863404,0,3,0.0663290152857909,-0.775926390865827,0
"908",1,0,0.00265898172370736,-2.54609496157346,0,3,0.0663290152857909,-0.405879911499468,0
"909",0,1,0.010573637128442,-2.45561244772943,0,2,0.0663290152857909,2.9419123957191,0
"910",0,1,0.0663290152857909,-4.06775334075214,0,3,0.0663290152857909,1.30059991544092,1
"911",1,0,0.0225381536669522,-4.12589440618886,0,4,0.0663290152857909,0.903149821084467,0
"912",0,0,0.0663290152857909,-1.76059977982571,0,2,0.0663290152857909,2.98683608460214,1
"913",0,0,0.0572057650974974,-3.50416662958343,0,0,0.0663290152857909,1.45427571281508,0
"914",0,1,0.0195922592570975,-3.58366457333682,0,2,0.0663290152857909,1.79066004416012,0
"915",1,0,0.0324714180444409,-1.76078378084534,1,6,0.0663290152857909,1.27433895992421,0
"916",0,0,0.0297571248378028,-3.92893669270189,0,6,0.0663290152857909,-0.668018374109611,0
"917",0,0,0.0015340678716614,-2.62200625823822,0,4,0.0663290152857909,0.0807115046434095,0
"918",0,0,0.0325313574199165,-2.65508927275065,0,3,0.0663290152857909,0.397233540795224,0
"919",0,1,0.0158574613867259,-3.74408419678422,0,4,0.0663290152857909,-0.328616257393511,0
"920",0,0,0.0155208318024757,-3.99201247772952,0,5,0.0663290152857909,1.83431354124094,0
"921",1,0,0.0382757374593371,-1.75734683918909,0,2,0.0663290152857909,1.05595210932022,0
"922",0,0,0.0663290152857909,-1.70795235548787,0,5,0.0663290152857909,0.963113311758123,1
"923",0,1,0.0663290152857909,-3.44400819855417,0,3,0.0663290152857909,1.50592566256223,1
"924",1,0,0.0322684835088449,-0.829849053173612,0,5,0.0663290152857909,1.49410187040278,0
"925",0,1,0.0121906996609759,-2.816414493521,1,3,0.0663290152857909,-0.236312675272914,0
"926",0,0,0.0565621615456568,-2.78391953919608,0,1,0.0663290152857909,1.28664448134261,0
"927",0,0,0.00705089047173831,-3.37222291001136,0,7,0.0663290152857909,0.546788178037269,0
"928",1,1,0.0393149585329683,-3.73815947645097,1,4,0.0663290152857909,1.27054787895809,0
"929",0,1,0.0166945177784176,-3.51511539849844,0,1,0.0663290152857909,0.807133954973423,0
"930",1,0,0.00421215144447111,-2.77055962908179,0,2,0.0663290152857909,1.87406582324349,0
"931",0,1,0.0162312410459212,-2.67355381624407,0,2,0.0663290152857909,2.3387884387227,0
"932",1,0,0.0385489022089525,-4.20739567223975,0,0,0.0663290152857909,-0.539307780863221,0
"933",0,1,0.00718214414293249,-2.10334660893498,0,4,0.0663290152857909,-0.492066195541457,0
"934",1,1,0.0663290152857909,-3.34264383359409,0,4,0.0663290152857909,3.36730871465504,1
"935",1,0,0.0152324722875084,-3.38475869421828,0,7,0.0663290152857909,1.50504532866172,0
"936",1,0,0.00874901690084037,-3.78885742456253,0,4,0.0663290152857909,0.063960691367618,0
"937",0,0,0.0222393932443202,-3.03574218717869,0,3,0.0663290152857909,0.423125860830321,0
"938",1,1,0.0361279798718183,-3.37381766668774,0,1,0.0663290152857909,1.81857500042581,0
"939",0,0,0.0663290152857909,-3.31670005013384,0,3,0.0663290152857909,1.41282381612318,1
"940",1,0,0.0387172688310032,-5.43908926189262,0,4,0.0663290152857909,-0.724680033451785,0
"941",1,0,0.0663290152857909,-3.12572906722452,0,0,0.0663290152857909,-0.55363757729736,1
"942",1,0,0.0025186863831618,-2.1045907901238,0,6,0.0663290152857909,0.226495857248113,0
"943",0,1,0.0454639496359976,-3.57021948699159,0,3,0.0663290152857909,1.57988859000865,0
"944",0,0,0.0577498557311528,-5.19097543634038,0,2,0.0663290152857909,3.68565205397068,0
"945",1,1,0.0621014512463362,-3.73163103313143,0,2,0.0663290152857909,0.808583634189209,0
"946",1,1,0.0230106123785376,-3.2731586222702,0,3,0.0663290152857909,1.77014754179344,0
"947",0,0,0.0569008025975372,-1.96816191604296,0,0,0.0663290152857909,1.20107165624176,0
"948",1,1,0.00466391657085801,-1.6121885972925,0,3,0.0663290152857909,0.42163518310175,0
"949",0,1,0.0642364629037107,-2.84861327599527,0,2,0.0663290152857909,3.03806157012038,0
"950",0,1,0.00896677922639065,-1.68234310307876,0,4,0.0663290152857909,0.0697425969552559,0
"951",1,0,4.96584106356941e-05,-0.13863728528254,0,3,0.0663290152857909,0.46176757738724,0
"952",1,0,0.0566050295023146,-3.26194096351596,0,1,0.0663290152857909,0.385531271944699,0
"953",1,1,0.0258212953753052,-3.21092072451452,0,2,0.0663290152857909,0.263654744751083,0
"954",1,0,0.0117946230380735,-1.29924919512284,0,2,0.0663290152857909,0.0275125820715698,0
"955",1,0,0.0137135280765199,-3.57334413769739,0,0,0.0663290152857909,-0.743495434093238,0
"956",1,1,0.0663290152857909,-3.38278884157364,0,8,0.0663290152857909,1.7004565622935,1
"957",1,1,0.0663290152857909,-3.0609397818914,0,5,0.0663290152857909,1.04645091516261,1
"958",0,0,0.0103758402313504,-3.51615074981601,1,3,0.0663290152857909,-0.390814451815761,0
"959",0,1,0.00682740256204424,-2.81510452306523,0,3,0.0663290152857909,2.80229485032546,0
"960",1,0,0.0184106122502569,-1.84154948165209,0,0,0.0663290152857909,-0.326236619861911,0
"961",0,0,0.0341608169627299,-2.61508650758179,0,5,0.0663290152857909,-0.728756959780773,0
"962",0,0,0.0663290152857909,-3.26730565804281,0,8,0.0663290152857909,0.738671473815854,1
"963",1,1,0.0663290152857909,-2.66148788253618,1,2,0.0663290152857909,0.920220434093508,1
"964",1,0,0.0662889788611024,-3.17325265363713,0,5,0.0663290152857909,1.12573095429184,0
"965",0,0,0.0287754010604043,-3.6424425705129,0,1,0.0663290152857909,2.20621068470677,0
"966",1,1,0.0146882878588117,-4.20191720995359,0,4,0.0663290152857909,1.34080987268801,0
"967",0,0,0.0235106470493669,-2.80477229262364,0,0,0.0663290152857909,1.48325708242361,0
"968",1,0,0.00514570599926419,-1.67942516397533,0,1,0.0663290152857909,3.551621262047,0
"969",0,0,0.0551864163534272,-1.82509568839983,0,3,0.0663290152857909,1.72610491036799,0
"970",1,0,0.0663290152857909,-3.34600795860105,0,5,0.0663290152857909,-0.0248889061405766,1
"971",1,1,0.0663290152857909,-3.26934452231459,0,2,0.0663290152857909,1.86731461262074,1
"972",0,1,0.0125723415678118,-2.71322678779854,0,1,0.0663290152857909,0.699567490009525,0
"973",0,0,0.0381842266373439,-2.49174219145706,0,6,0.0663290152857909,1.32994200451537,0
"974",1,0,0.0198656153480998,-4.32186059945981,0,4,0.0663290152857909,-0.332308201124649,0
"975",0,0,0.0111555015711477,-4.41444241048678,0,1,0.0663290152857909,-1.52739895708207,0
"976",1,0,0.0232184438353942,-2.94078809161253,0,1,0.0663290152857909,-0.297983865459239,0
"977",0,1,0.00739497821153205,-3.31479776317609,0,3,0.0663290152857909,2.29594315546726,0
"978",1,0,0.0663290152857909,-4.14183788155514,1,4,0.0663290152857909,1.77753958092939,1
"979",0,1,0.00889399348626687,-3.19153862275629,0,2,0.0663290152857909,2.03402832750589,0
"980",0,0,0.0481942356750946,-3.66062770108155,0,6,0.0663290152857909,0.278485144565313,0
"981",1,0,0.0510012160516244,-2.05593355770556,0,1,0.0663290152857909,1.98383759881725,0
"982",1,1,0.00126553355175703,-3.53305943653333,0,0,0.0663290152857909,1.6232423185401,0
"983",0,0,0.0058766849251352,-2.3117313596228,0,4,0.0663290152857909,-0.393825844221379,0
"984",0,0,0.0623423467392161,-3.57354791652571,0,0,0.0663290152857909,1.10591710528526,0
"985",1,1,0.0109204396118449,-1.14098729626151,0,2,0.0663290152857909,2.41143049949118,0
"986",1,1,0.0225670282248514,-5.40930213182522,0,0,0.0663290152857909,1.42766687497323,0
"987",0,0,0.0229077039505734,-2.53251655847063,0,1,0.0663290152857909,0.480952268595847,0
"988",0,1,0.0663290152857909,-2.80723755634564,0,2,0.0663290152857909,1.5149609269302,1
"989",0,1,0.0663290152857909,-4.16277668607738,0,0,0.0663290152857909,-0.0160937920448976,1
"990",1,1,0.00879703719312097,-3.83534054340294,0,4,0.0663290152857909,0.550486592287317,0
"991",0,0,0.0663290152857909,-2.63793319424008,0,2,0.0663290152857909,1.2424011854127,1
"992",0,1,0.0240705750000997,-2.66438243106038,0,3,0.0663290152857909,0.568728394332692,0
"993",0,0,0.0146526700749384,-3.32795577163852,0,2,0.0663290152857909,1.47304383743843,0
"994",1,0,0.0663290152857909,-3.53601149333795,0,4,0.0663290152857909,0.70599919627678,1
"995",0,0,0.00690910597552521,-3.02916941665462,0,4,0.0663290152857909,1.6477783189342,0
"996",1,0,0.0663290152857909,-5.55653787848955,0,4,0.0663290152857909,-0.185091561495148,1
"997",0,0,0.0364344908827227,-2.30875745294559,0,2,0.0663290152857909,2.03872815621255,0
"998",0,0,0.00122117542748197,-2.25276225819281,0,2,0.0663290152857909,-0.397943604554312,0
"999",0,0,0.0366219409008767,-3.81930933257591,0,3,0.0663290152857909,1.20085057428185,0
"1000",1,1,0.0225029032835909,-2.02700489094475,0,3,0.0663290152857909,0.398303952294051,0
